 ,Label,Area,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
310,,0.001,0.755,0.053,5.605,3.912,70.017,0.036,1.296,0.772,0.883
638,Min,0.001,0.105,0.053,0.295,0.159,3.122,0.035,1.028,0.255,0.369
408,,0.001,0.686,0.057,5.024,4.72,61.39,0.035,1.629,0.614,0.819
5,,0.002,0.887,0.061,2.95,0.703,131.987,0.039,1.6,0.625,0.914
538,,0.001,0.547,0.061,4.261,5.886,167.005,0.044,1.225,0.817,0.69
217,,0.001,0.311,0.062,7.102,3.299,72.897,0.048,1.23,0.813,0.534
181,,0.002,0.447,0.064,5.31,3.059,98.13,0.054,1.183,0.845,0.675
637,SD,0.007,0.198,0.068,1.708,1.517,49.865,0.035,0.507,0.161,0.095
189,,0.002,0.581,0.073,5.795,3.127,21.801,0.039,1.989,0.503,0.761
349,,0.002,0.336,0.074,5.419,4.234,47.49,0.054,1.458,0.686,0.637
488,,0.004,0.745,0.087,7.724,5.274,27.897,0.065,1.299,0.77,0.834
562,,0.004,0.783,0.087,5.242,6.136,27.897,0.08,1.07,0.934,0.871
228,,0.003,0.112,0.093,7.084,3.349,168.69,0.064,1.294,0.773,0.569
125,,0.004,0.626,0.094,7.57,2.75,50.906,0.072,1.248,0.801,0.758
357,,0.005,0.843,0.094,4.92,4.28,165.964,0.074,1.255,0.797,0.893
403,,0.004,0.568,0.094,7.706,4.688,67.166,0.068,1.176,0.85,0.833
191,,0.005,0.855,0.096,7.638,3.141,8.13,0.075,1.215,0.823,0.911
534,,0.005,0.838,0.096,4.665,5.891,31.43,0.077,1.28,0.781,0.878
62,,0.004,0.537,0.098,6.122,2.133,103.392,0.062,1.581,0.633,0.84
416,,0.005,0.872,0.098,5.074,4.77,21.801,0.072,1.289,0.776,0.937
610,,0.006,0.851,0.098,4.33,6.885,56.31,0.09,1.044,0.958,0.925
42,,0.005,0.826,0.099,2.864,2.015,74.055,0.077,1.239,0.807,0.909
60,,0.005,0.825,0.099,2.569,2.183,15.945,0.065,1.539,0.65,0.919
365,,0.005,0.855,0.099,6.635,4.343,164.055,0.072,1.354,0.738,0.892
31,,0.005,0.696,0.1,5.274,1.924,50.528,0.08,1.228,0.814,0.871
168,,0.006,0.847,0.1,3.408,3.068,71.565,0.084,1.098,0.911,0.922
193,,0.005,0.741,0.1,4.384,3.172,43.152,0.073,1.345,0.744,0.893
231,,0.005,0.878,0.1,2.333,3.408,24.228,0.077,1.131,0.884,0.93
297,,0.005,0.805,0.1,7.556,3.839,39.472,0.074,1.219,0.82,0.92
494,,0.004,0.818,0.1,5.664,5.296,120.069,0.064,1.523,0.657,0.917
616,,0.005,0.685,0.1,4.248,6.989,84.806,0.077,1.332,0.751,0.839
30,,0.005,0.811,0.101,5.432,1.906,54.162,0.083,1.115,0.897,0.898
439,,0.004,0.382,0.101,6.644,4.87,97.765,0.073,1.408,0.71,0.825
4,,0.004,0.672,0.102,2.192,0.685,77.196,0.064,1.454,0.688,0.884
134,,0.006,0.818,0.102,2.85,2.764,147.724,0.08,1.131,0.884,0.923
295,,0.004,0.655,0.102,5.274,3.776,159.146,0.062,1.659,0.603,0.852
316,,0.004,0.743,0.102,6.78,3.976,57.724,0.064,1.544,0.648,0.882
458,,0.006,0.881,0.102,3.608,5.142,57.724,0.087,1.138,0.879,0.918
540,,0.005,0.742,0.102,5.532,6,69.146,0.077,1.171,0.854,0.863
21,,0.005,0.808,0.103,4.402,1.697,135,0.074,1.2,0.833,0.93
196,,0.003,0.388,0.103,6.1,3.131,127.875,0.059,2.243,0.446,0.684
406,,0.006,0.812,0.103,4.847,4.679,164.745,0.083,1.201,0.833,0.903
591,,0.006,0.775,0.103,3.662,6.499,127.875,0.081,1.161,0.861,0.918
75,,0.005,0.72,0.104,2.805,2.296,156.801,0.089,1.126,0.888,0.898
260,,0.004,0.686,0.104,6.862,3.495,151.189,0.063,1.622,0.617,0.885
396,,0.006,0.539,0.104,5.786,4.625,34.38,0.086,1.123,0.89,0.853
423,,0.006,0.821,0.104,5.886,4.842,66.801,0.081,1.106,0.904,0.909
122,,0.006,0.851,0.106,7.279,2.669,149.036,0.082,1.207,0.828,0.94
140,,0.005,0.871,0.106,6.345,2.787,149.036,0.073,1.399,0.715,0.937
176,,0.006,0.821,0.106,4.012,3.091,25.463,0.078,1.169,0.856,0.906
187,,0.006,0.73,0.106,3.535,3.086,129.806,0.081,1.102,0.907,0.887
188,,0.006,0.765,0.106,5.346,3.086,133.264,0.084,1.247,0.802,0.913
199,,0.006,0.434,0.106,5.074,3.145,109.983,0.087,1.217,0.822,0.799
248,,0.006,0.887,0.106,2.519,3.463,19.983,0.082,1.113,0.898,0.933
300,,0.005,0.765,0.106,7.434,3.894,30.964,0.082,1.223,0.818,0.889
319,,0.006,0.756,0.106,3.681,4.007,46.736,0.091,1.093,0.915,0.892
340,,0.006,0.852,0.106,7.742,4.089,115.463,0.091,1.028,0.973,0.907
481,,0.006,0.847,0.106,4.311,5.264,25.463,0.081,1.17,0.855,0.923
485,,0.007,0.844,0.106,5.832,5.237,149.036,0.095,1.144,0.874,0.904
523,,0.006,0.855,0.106,2.914,5.75,25.463,0.083,1.176,0.851,0.922
40,,0.005,0.606,0.107,4.475,2.01,53.616,0.077,1.364,0.733,0.832
211,,0.005,0.745,0.107,6.236,3.295,53.616,0.072,1.518,0.659,0.916
226,,0.007,0.763,0.107,7.62,3.295,102.265,0.089,1.256,0.796,0.907
270,,0.007,0.848,0.107,6.871,3.567,126.384,0.082,1.201,0.833,0.948
628,,0.006,0.843,0.107,5.487,7.239,36.384,0.083,1.207,0.828,0.92
32,,0.006,0.549,0.108,6.227,1.874,165.379,0.082,1.313,0.762,0.847
121,,0.005,0.326,0.108,6.948,2.659,152.354,0.078,1.6,0.625,0.73
143,,0.006,0.77,0.108,7.525,2.823,157.751,0.086,1.176,0.85,0.902
177,,0.006,0.86,0.108,4.198,3.122,67.751,0.075,1.426,0.701,0.921
249,,0.005,0.534,0.108,7.565,3.431,146.976,0.086,1.207,0.829,0.821
290,,0.005,0.669,0.108,5.691,3.717,152.354,0.08,1.384,0.723,0.886
431,,0.007,0.837,0.108,4.03,4.901,62.354,0.095,1.095,0.913,0.916
536,,0.007,0.82,0.108,3.004,5.891,14.621,0.086,1.2,0.834,0.934
601,,0.007,0.772,0.108,3.608,6.581,117.646,0.089,1.196,0.836,0.893
3,,0.006,0.69,0.109,2.519,0.495,177.614,0.077,1.42,0.704,0.848
19,,0.006,0.861,0.109,5.968,1.666,131.634,0.086,1.215,0.823,0.933
367,,0.006,0.738,0.109,5.201,4.325,138.366,0.09,1.048,0.954,0.884
108,,0.006,0.75,0.11,3.785,2.573,170.538,0.091,1.182,0.846,0.89
171,,0.006,0.789,0.11,4.561,2.982,119.745,0.075,1.49,0.671,0.895
205,,0.006,0.796,0.11,4.053,3.2,99.462,0.082,1.28,0.781,0.899
218,,0.006,0.837,0.11,7.289,3.245,119.745,0.082,1.294,0.773,0.917
233,,0.006,0.794,0.11,3.399,3.458,82.875,0.082,1.153,0.867,0.875
239,,0.007,0.785,0.11,2.142,3.472,65.556,0.082,1.214,0.824,0.923
264,,0.006,0.507,0.11,7.18,3.594,51.71,0.083,1.278,0.783,0.844
393,,0.006,0.776,0.11,5.378,4.634,65.556,0.088,1.206,0.829,0.89
493,,0.006,0.791,0.11,4.166,5.387,60.255,0.09,1.146,0.872,0.923
513,,0.006,0.748,0.11,3.304,5.578,150.255,0.086,1.261,0.793,0.903
593,,0.006,0.802,0.11,3.023,6.535,170.538,0.086,1.241,0.806,0.893
635,,0.006,0.626,0.11,5.496,7.865,97.125,0.085,1.284,0.779,0.845
23,,0.007,0.804,0.111,3.141,1.77,168.232,0.099,1.137,0.879,0.913
106,,0.007,0.808,0.111,2.836,2.519,145.008,0.091,1.169,0.856,0.928
141,,0.007,0.783,0.111,6.081,2.841,11.768,0.091,1.192,0.839,0.889
220,,0.004,0.31,0.111,5.746,3.277,101.768,0.075,1.709,0.585,0.679
240,,0.006,0.765,0.111,6.063,3.422,19.179,0.087,1.222,0.818,0.85
444,,0.006,0.792,0.111,5.845,4.892,101.768,0.082,1.23,0.813,0.912
600,,0.007,0.807,0.111,6.59,6.671,78.232,0.085,1.433,0.698,0.912
613,,0.007,0.73,0.111,4.584,6.862,101.768,0.097,1.073,0.932,0.895
14,,0.006,0.661,0.112,5.169,1.597,58.241,0.091,1.071,0.934,0.851
90,,0.006,0.684,0.112,6.063,2.473,75.964,0.076,1.524,0.656,0.841
111,,0.006,0.74,0.112,3.322,2.551,148.241,0.082,1.308,0.765,0.922
175,,0.007,0.634,0.112,6.299,3.063,14.036,0.092,1.299,0.77,0.848
182,,0.006,0.818,0.112,2.174,3.091,148.241,0.081,1.302,0.768,0.914
246,,0.005,0.413,0.112,5.596,3.404,104.036,0.068,1.556,0.643,0.825
362,,0.007,0.812,0.112,5.841,4.411,75.964,0.087,1.302,0.768,0.902
391,,0.007,0.813,0.112,3.19,4.52,111.371,0.091,1.141,0.877,0.912
430,,0.007,0.789,0.112,3.522,4.833,153.435,0.09,1.177,0.849,0.901
505,,0.006,0.805,0.112,3.29,5.437,158.629,0.086,1.283,0.78,0.907
570,,0.005,0.749,0.112,5.069,6.208,121.759,0.078,1.491,0.671,0.891
98,,0.007,0.863,0.113,2.551,2.528,36.87,0.091,1.144,0.874,0.932
432,,0.005,0.808,0.113,4.87,4.829,106.26,0.073,1.52,0.658,0.917
519,,0.005,0.751,0.113,5.051,5.628,130.101,0.074,1.412,0.708,0.913
626,,0.006,0.786,0.113,5.437,7.193,53.13,0.086,1.242,0.805,0.909
27,,0.007,0.827,0.114,4.08,1.815,151.39,0.095,1.131,0.884,0.927
37,,0.004,0.269,0.114,5.773,1.947,28.61,0.077,1.429,0.7,0.706
46,,0.007,0.805,0.114,3.218,2.01,4.574,0.09,1.268,0.789,0.894
158,,0.007,0.567,0.114,7.034,2.945,156.501,0.091,1.131,0.884,0.883
284,,0.006,0.451,0.114,7.239,3.658,113.499,0.077,1.516,0.66,0.819
81,,0.006,0.829,0.115,1.371,2.301,99.09,0.073,1.451,0.689,0.94
127,,0.004,0.312,0.115,6.476,2.796,71.565,0.066,1.836,0.545,0.689
184,,0.006,0.723,0.115,2.827,3.072,99.09,0.082,1.225,0.816,0.893
273,,0.006,0.781,0.115,8.164,3.653,18.435,0.073,1.657,0.603,0.91
510,,0.007,0.814,0.115,3.195,5.605,33.69,0.091,1.221,0.819,0.919
47,,0.007,0.834,0.116,5.569,1.965,120.579,0.083,1.389,0.72,0.913
58,,0.007,0.722,0.116,1.375,2.119,110.556,0.09,1.289,0.776,0.899
77,,0.007,0.796,0.116,3.027,2.301,159.444,0.091,1.244,0.804,0.914
85,,0.007,0.862,0.116,1.23,2.333,110.556,0.082,1.342,0.745,0.939
94,,0.007,0.851,0.116,4.261,2.41,110.556,0.09,1.231,0.813,0.918
210,,0.008,0.862,0.116,3.767,3.24,159.444,0.095,1.153,0.868,0.92
253,,0.008,0.839,0.116,3.449,3.472,149.421,0.095,1.13,0.885,0.944
360,,0.006,0.818,0.116,4.175,4.361,41.82,0.085,1.35,0.741,0.919
415,,0.007,0.818,0.116,3.994,4.82,69.444,0.079,1.428,0.7,0.93
422,,0.007,0.799,0.116,3.794,4.833,25.56,0.097,1.069,0.935,0.917
470,,0.007,0.823,0.116,3.122,5.11,128.66,0.083,1.452,0.689,0.916
486,,0.007,0.711,0.116,7.556,5.269,168.69,0.093,1.187,0.842,0.889
492,,0.007,0.834,0.116,6.83,5.278,149.421,0.095,1.191,0.84,0.923
529,,0.008,0.863,0.116,3.935,5.777,110.556,0.099,1.129,0.886,0.931
532,,0.007,0.81,0.116,5.954,5.8,115.56,0.092,1.044,0.958,0.905
551,,0.008,0.814,0.116,3.803,5.968,110.556,0.099,1.14,0.877,0.914
590,,0.008,0.732,0.116,5.205,6.512,128.66,0.106,1.048,0.954,0.91
112,,0.006,0.797,0.117,2.555,2.573,125.538,0.087,1.361,0.735,0.905
278,,0.007,0.668,0.117,4.193,3.717,54.462,0.084,1.27,0.788,0.876
387,,0.006,0.794,0.117,3.817,4.525,13.496,0.076,1.595,0.627,0.918
450,,0.008,0.835,0.117,4.711,4.956,144.462,0.095,1.147,0.871,0.932
611,,0.007,0.801,0.117,4.783,6.835,166.504,0.095,1.263,0.792,0.908
130,,0.007,0.728,0.118,3.231,2.705,122.471,0.08,1.492,0.67,0.891
150,,0.008,0.885,0.118,2.21,2.914,27.553,0.095,1.148,0.871,0.943
275,,0.008,0.705,0.118,6.712,3.712,57.529,0.095,1.199,0.834,0.902
281,,0.007,0.724,0.118,6.481,3.649,112.62,0.094,1.289,0.776,0.878
282,,0.004,0.635,0.118,6.953,3.758,67.38,0.068,1.759,0.569,0.761
304,,0.007,0.755,0.118,5.464,3.944,74.358,0.095,1.122,0.891,0.889
448,,0.008,0.764,0.118,7.402,5.033,67.38,0.085,1.412,0.708,0.925
546,,0.008,0.839,0.118,3.454,5.95,157.38,0.091,1.305,0.767,0.922
580,,0.007,0.82,0.118,3.15,6.34,157.38,0.083,1.41,0.709,0.926
8,,0.006,0.512,0.119,2.269,1.198,40.365,0.089,1.104,0.905,0.843
380,,0.004,0.261,0.119,7.992,4.452,139.635,0.085,1.356,0.737,0.614
399,,0.008,0.797,0.119,6.571,4.625,171.254,0.095,1.197,0.835,0.884
400,,0.007,0.837,0.119,2.328,4.697,81.254,0.086,1.363,0.734,0.923
473,,0.008,0.769,0.119,4.171,5.233,8.746,0.104,1.101,0.909,0.892
478,,0.007,0.777,0.119,5.564,5.26,40.365,0.091,1.148,0.871,0.894
497,,0.007,0.775,0.119,3.853,5.441,81.254,0.093,1.195,0.837,0.889
541,,0.005,0.659,0.119,4.116,5.932,162.255,0.075,1.604,0.623,0.89
569,,0.005,0.467,0.119,6.281,6.254,43.452,0.076,1.549,0.646,0.816
618,,0.007,0.811,0.119,4.098,6.935,162.255,0.091,1.195,0.837,0.916
9,,0.006,0.72,0.12,3.985,1.343,65.376,0.08,1.567,0.638,0.867
38,,0.008,0.822,0.12,3.004,1.897,142.696,0.092,1.294,0.773,0.915
84,,0.006,0.509,0.12,6.181,2.319,119.476,0.086,1.456,0.687,0.777
95,,0.008,0.798,0.12,2.768,2.423,142.696,0.097,1.094,0.914,0.912
114,,0.008,0.749,0.12,3.2,2.591,119.476,0.092,1.202,0.832,0.875
197,,0.008,0.78,0.12,5.537,3.172,150.524,0.099,1.145,0.874,0.895
298,,0.007,0.813,0.12,6.703,3.799,114.624,0.095,1.194,0.837,0.916
385,,0.007,0.729,0.12,5.886,4.488,150.524,0.082,1.456,0.687,0.853
477,,0.007,0.851,0.12,2.478,5.174,142.696,0.088,1.371,0.729,0.925
539,,0.006,0.757,0.12,6.866,5.886,127.304,0.086,1.485,0.673,0.885
33,,0.005,0.602,0.121,4.593,1.856,109.799,0.063,1.991,0.502,0.858
34,,0.008,0.634,0.121,5.001,1.892,145.713,0.1,1.13,0.885,0.874
144,,0.006,0.702,0.121,2.029,2.809,109.799,0.084,1.562,0.64,0.879
185,,0.007,0.766,0.121,7.207,3.082,109.799,0.086,1.401,0.714,0.92
286,,0.007,0.757,0.121,7.679,3.789,70.201,0.088,1.191,0.84,0.892
302,,0.008,0.506,0.121,3.83,3.867,167.005,0.097,1.31,0.763,0.863
308,,0.007,0.744,0.121,2.841,3.944,34.287,0.091,1.13,0.885,0.906
372,,0.006,0.702,0.121,5.7,4.434,12.995,0.07,1.884,0.531,0.878
373,,0.007,0.714,0.121,2.709,4.488,55.713,0.101,1.236,0.809,0.863
395,,0.006,0.74,0.121,2.038,4.611,12.995,0.078,1.497,0.668,0.896
544,,0.007,0.781,0.121,4.906,5.918,102.995,0.078,1.519,0.658,0.915
576,,0.008,0.814,0.121,7.275,6.286,109.799,0.1,1.23,0.813,0.878
57,,0.008,0.845,0.122,6.222,2.219,68.199,0.086,1.428,0.7,0.929
124,,0.006,0.745,0.122,4.629,2.777,58.671,0.089,1.355,0.738,0.898
236,,0.009,0.884,0.122,0.812,3.472,63.435,0.108,1.076,0.929,0.946
337,,0.008,0.804,0.122,4.615,4.075,153.435,0.099,1.045,0.957,0.907
342,,0.006,0.396,0.122,4.806,4.207,68.199,0.084,1.581,0.633,0.792
384,,0.007,0.862,0.122,2.855,4.457,153.435,0.086,1.367,0.732,0.938
401,,0.009,0.835,0.122,3.762,4.629,164.932,0.101,1.099,0.91,0.923
410,,0.005,0.301,0.122,4.956,4.761,21.801,0.085,1.868,0.535,0.624
433,,0.008,0.803,0.122,3.086,4.947,58.671,0.095,1.329,0.753,0.922
498,,0.004,0.205,0.122,6.712,5.396,15.068,0.071,1.861,0.537,0.701
555,,0.007,0.732,0.122,3.213,6.113,63.435,0.089,1.266,0.79,0.895
557,,0.007,0.524,0.122,6.73,6.045,153.435,0.094,1.321,0.757,0.82
63,,0.006,0.421,0.123,6.894,2.151,128.991,0.096,1.303,0.767,0.768
198,,0.008,0.875,0.123,6.721,3.141,107.103,0.095,1.219,0.82,0.931
219,,0.007,0.705,0.123,5.55,3.354,36.027,0.089,1.375,0.727,0.853
221,,0.008,0.857,0.123,1.865,3.281,141.009,0.095,1.163,0.86,0.937
293,,0.008,0.827,0.123,3.295,3.848,85.764,0.095,1.214,0.824,0.932
335,,0.008,0.857,0.123,4.089,4.044,128.991,0.087,1.361,0.735,0.935
554,,0.005,0.694,0.123,6.317,6.004,141.009,0.086,1.442,0.694,0.865
169,,0.007,0.771,0.124,5.133,3.045,23.749,0.083,1.503,0.665,0.902
383,,0.006,0.255,0.124,6.821,4.484,8.427,0.073,1.648,0.607,0.778
419,,0.008,0.84,0.124,3.64,4.738,113.749,0.096,1.355,0.738,0.919
426,,0.008,0.798,0.124,4.693,4.815,8.427,0.082,1.518,0.659,0.916
589,,0.007,0.855,0.124,3.526,6.494,151.557,0.086,1.377,0.726,0.94
70,,0.009,0.808,0.125,7.193,2.315,70.907,0.104,1.134,0.882,0.917
123,,0.006,0.705,0.125,2.514,2.669,109.093,0.08,1.562,0.64,0.887
156,,0.008,0.784,0.125,5.06,2.905,100.491,0.087,1.421,0.704,0.899
