 ,Label,Area,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
165,,0.008,0.818,0.125,6.458,2.968,123.111,0.092,1.327,0.754,0.916
251,,0.007,0.754,0.125,7.329,3.472,10.491,0.077,1.587,0.63,0.913
255,,0.009,0.836,0.125,2.691,3.581,79.509,0.095,1.283,0.779,0.925
361,,0.008,0.872,0.125,2.451,4.398,56.889,0.093,1.282,0.78,0.943
447,,0.008,0.748,0.125,5.718,5.038,70.907,0.097,1.076,0.929,0.865
451,,0.008,0.762,0.125,2.487,4.96,100.491,0.102,1.232,0.812,0.887
509,,0.006,0.649,0.125,4.584,5.519,19.093,0.083,1.466,0.682,0.86
560,,0.009,0.868,0.125,3.286,6.077,109.093,0.101,1.164,0.859,0.923
29,,0.008,0.804,0.126,3.49,1.838,149.744,0.092,1.33,0.752,0.915
52,,0.008,0.693,0.126,3.15,2.133,59.744,0.103,1.166,0.858,0.857
147,,0.008,0.471,0.126,6.463,2.85,127.694,0.091,1.402,0.713,0.809
238,,0.007,0.777,0.126,5.292,3.463,49.399,0.085,1.376,0.727,0.916
279,,0.007,0.737,0.126,0.803,3.703,21.038,0.083,1.434,0.697,0.909
334,,0.007,0.796,0.126,2.006,4.08,12.529,0.073,1.788,0.559,0.941
369,,0.007,0.639,0.126,4.343,4.398,25.641,0.097,1.279,0.782,0.865
442,,0.008,0.811,0.126,2.764,4.988,52.306,0.091,1.263,0.792,0.926
464,,0.01,0.852,0.126,6.127,5.078,111.038,0.109,1.076,0.929,0.93
526,,0.008,0.796,0.126,3.29,5.736,142.306,0.098,1.209,0.827,0.926
556,,0.009,0.824,0.126,5.028,6.013,142.306,0.101,1.085,0.921,0.925
579,,0.008,0.776,0.126,4.448,6.394,30.256,0.091,1.362,0.734,0.926
605,,0.007,0.788,0.126,5.215,6.721,40.601,0.09,1.303,0.768,0.927
627,,0.008,0.786,0.126,4.266,7.125,149.744,0.088,1.476,0.678,0.926
355,,0.009,0.773,0.127,3.44,4.352,75.466,0.103,1.12,0.893,0.909
358,,0.007,0.769,0.127,4.466,4.357,34.824,0.07,1.903,0.525,0.906
414,,0.007,0.656,0.127,7.656,4.792,14.534,0.091,1.238,0.808,0.877
535,,0.009,0.814,0.127,4.016,5.854,124.824,0.103,1.214,0.824,0.919
568,,0.005,0.234,0.127,7.075,6.295,85.914,0.077,1.554,0.644,0.604
592,,0.008,0.676,0.127,4.656,6.612,55.176,0.088,1.524,0.656,0.882
603,,0.007,0.733,0.127,3.417,6.735,75.466,0.077,1.691,0.591,0.907
633,,0.008,0.72,0.127,5.854,7.479,14.534,0.095,1.379,0.725,0.9
11,,0.007,0.674,0.128,1.634,1.411,135,0.086,1.466,0.682,0.877
53,,0.009,0.83,0.128,2.274,2.174,83.884,0.093,1.323,0.756,0.92
65,,0.007,0.824,0.128,3.395,2.224,27.474,0.08,1.651,0.606,0.92
93,,0.006,0.512,0.128,5.024,2.405,122.005,0.07,1.988,0.503,0.863
113,,0.008,0.405,0.128,5.954,2.632,8.13,0.106,1.121,0.892,0.797
117,,0.006,0.707,0.128,3.658,2.637,157.068,0.077,1.679,0.596,0.911
119,,0.002,0.12,0.128,3.871,2.646,6.116,0.046,3.565,0.281,0.369
164,,0.007,0.465,0.128,7.275,3.063,32.005,0.094,1.331,0.751,0.832
261,,0.007,0.776,0.128,2.001,3.504,147.995,0.082,1.431,0.699,0.934
306,,0.004,0.156,0.128,4.193,3.953,67.068,0.075,1.647,0.607,0.568
339,,0.008,0.751,0.128,4.252,4.062,112.932,0.101,1.283,0.78,0.89
462,,0.007,0.679,0.128,7.588,5.183,73.496,0.096,1.326,0.754,0.824
533,,0.009,0.823,0.128,3.408,5.873,171.87,0.106,1.234,0.81,0.91
18,,0.007,0.722,0.129,3.036,1.629,137.862,0.092,1.508,0.663,0.865
28,,0.009,0.673,0.129,5.546,1.911,42.138,0.099,1.291,0.775,0.91
78,,0.005,0.319,0.129,2.374,2.346,10.125,0.074,1.615,0.619,0.755
120,,0.007,0.743,0.129,4.407,2.75,71.565,0.087,1.377,0.726,0.869
162,,0.007,0.797,0.129,0.785,3.027,18.435,0.081,1.615,0.619,0.917
216,,0.007,0.339,0.129,5.909,3.249,132.138,0.106,1.28,0.781,0.719
350,,0.007,0.814,0.129,0.295,4.28,47.862,0.087,1.406,0.711,0.937
467,,0.007,0.737,0.129,2.605,5.097,129.289,0.079,1.605,0.623,0.906
504,,0.009,0.79,0.129,4.13,5.455,169.875,0.097,1.253,0.798,0.895
604,,0.009,0.632,0.129,4.906,6.662,169.875,0.093,1.307,0.765,0.884
259,,0.008,0.783,0.13,1.815,3.608,77.905,0.095,1.279,0.782,0.903
338,,0.008,0.691,0.13,3.69,4.062,150.751,0.102,1.123,0.89,0.9
343,,0.007,0.726,0.13,2.646,4.198,29.249,0.074,1.919,0.521,0.878
376,,0.009,0.872,0.13,3.603,4.407,102.095,0.098,1.213,0.825,0.926
564,,0.009,0.654,0.13,7.198,6.195,36.469,0.106,1.137,0.879,0.885
574,,0.008,0.807,0.13,3.985,6.39,60.751,0.089,1.454,0.688,0.922
17,,0.008,0.799,0.131,1.688,1.661,159.677,0.083,1.445,0.692,0.896
26,,0.01,0.827,0.131,2.619,1.938,75.964,0.112,1.104,0.906,0.933
157,,0.008,0.82,0.131,7.22,3.041,69.677,0.086,1.481,0.675,0.926
225,,0.006,0.703,0.131,6.78,3.34,14.036,0.064,2.055,0.487,0.898
227,,0.009,0.874,0.131,5.146,3.304,123.69,0.105,1.263,0.792,0.941
356,,0.006,0.496,0.131,7.938,4.234,123.69,0.074,1.793,0.558,0.866
420,,0.009,0.534,0.131,7.525,4.861,69.677,0.108,1.22,0.82,0.857
491,,0.007,0.71,0.131,8.101,5.369,75.964,0.076,1.826,0.548,0.885
548,,0.009,0.462,0.131,7.429,5.977,159.677,0.119,1.049,0.953,0.824
559,,0.009,0.79,0.131,6.617,6.14,56.31,0.106,1.172,0.853,0.91
566,,0.008,0.824,0.131,3.953,6.14,104.036,0.095,1.336,0.748,0.905
22,,0.009,0.693,0.132,1.715,1.761,164.055,0.106,1.19,0.84,0.892
54,,0.007,0.77,0.132,5.314,2.169,63.435,0.082,1.533,0.652,0.924
107,,0.006,0.663,0.132,2.973,2.514,130.815,0.063,1.969,0.508,0.893
296,,0.007,0.656,0.132,6.567,3.876,30.964,0.083,1.636,0.611,0.854
327,,0.009,0.815,0.132,3.912,3.976,139.185,0.097,1.376,0.727,0.924
351,,0.007,0.654,0.132,7.647,4.198,120.964,0.08,1.613,0.62,0.883
418,,0.007,0.573,0.132,7.257,4.783,164.055,0.085,1.651,0.606,0.882
471,,0.007,0.664,0.132,8.037,5.128,149.036,0.083,1.543,0.648,0.887
6,,0.006,0.456,0.133,2.156,0.989,51.953,0.091,1.284,0.779,0.803
195,,0.006,0.6,0.133,7.27,3.177,17.819,0.07,1.872,0.534,0.827
229,,0.007,0.711,0.133,0.912,3.331,125.311,0.083,1.515,0.66,0.899
341,,0.009,0.821,0.133,3.213,4.121,162.181,0.095,1.443,0.693,0.932
374,,0.005,0.507,0.133,6.494,4.47,38.047,0.067,2.202,0.454,0.815
480,,0.008,0.768,0.133,2.632,5.192,97.853,0.08,1.638,0.611,0.908
502,,0.008,0.722,0.133,4.275,5.392,141.953,0.1,1.302,0.768,0.865
515,,0.009,0.809,0.133,2.855,5.677,51.953,0.106,1.239,0.807,0.92
160,,0.009,0.804,0.134,2.496,3.063,61.699,0.108,1.114,0.897,0.927
180,,0.007,0.685,0.134,7.107,3.177,80.218,0.067,2.114,0.473,0.904
262,,0.009,0.578,0.134,2.741,3.572,168.311,0.103,1.298,0.771,0.83
291,,0.008,0.782,0.134,4.157,3.744,170.218,0.082,1.747,0.572,0.928
345,,0.008,0.754,0.134,5.069,4.261,78.311,0.1,1.286,0.778,0.838
489,,0.007,0.809,0.134,5.736,5.233,118.301,0.082,1.658,0.603,0.931
507,,0.008,0.818,0.134,3.127,5.505,28.301,0.09,1.45,0.69,0.925
609,,0.008,0.811,0.134,5.042,6.821,28.301,0.09,1.495,0.669,0.915
43,,0.006,0.58,0.135,4.797,2.015,39.56,0.074,1.84,0.544,0.832
80,,0.007,0.731,0.135,3.572,2.378,39.56,0.081,1.703,0.587,0.903
109,,0.007,0.273,0.135,4.57,2.619,39.56,0.098,1.225,0.816,0.73
173,,0.01,0.689,0.135,5.9,3.027,140.44,0.113,1.109,0.901,0.894
201,,0.008,0.747,0.135,7.702,3.268,50.44,0.09,1.493,0.67,0.917
208,,0.008,0.428,0.135,5.246,3.318,50.44,0.098,1.437,0.696,0.796
241,,0.008,0.776,0.135,1.992,3.381,140.44,0.085,1.62,0.617,0.919
318,,0.01,0.852,0.135,3.145,3.948,160.346,0.108,1.295,0.772,0.932
354,,0.008,0.778,0.135,7.202,4.221,109.654,0.09,1.42,0.704,0.903
490,,0.006,0.688,0.135,3.023,5.269,147.381,0.077,1.722,0.581,0.894
621,,0.009,0.816,0.135,4.066,7.152,76.43,0.091,1.423,0.703,0.936
394,,0.008,0.804,0.136,3.495,4.625,25.71,0.086,1.531,0.653,0.918
437,,0.009,0.815,0.136,2.564,4.888,143.13,0.095,1.334,0.75,0.93
487,,0.008,0.675,0.136,5.224,5.314,36.87,0.092,1.334,0.749,0.866
552,,0.009,0.623,0.136,5.174,6.041,25.71,0.092,1.549,0.646,0.864
200,,0.01,0.843,0.137,7.574,3.281,82.405,0.103,1.284,0.779,0.921
267,,0.008,0.804,0.137,3.29,3.672,74.578,0.082,1.631,0.613,0.944
288,,0.009,0.752,0.137,3.985,3.69,111.448,0.1,1.415,0.707,0.894
364,,0.008,0.708,0.137,6.453,4.316,95.711,0.082,1.67,0.599,0.892
424,,0.006,0.647,0.137,2.718,4.897,82.405,0.068,2.065,0.484,0.909
7,,0.006,0.664,0.138,3.445,0.989,23.199,0.065,2.235,0.447,0.9
142,,0.007,0.643,0.138,3.876,2.791,99.462,0.077,1.93,0.518,0.87
244,,0.008,0.735,0.138,6.399,3.395,117.408,0.089,1.618,0.618,0.885
321,,0.008,0.632,0.138,3.345,3.926,113.199,0.086,1.749,0.572,0.895
378,,0.009,0.756,0.138,2.219,4.42,138.991,0.094,1.486,0.673,0.898
465,,0.01,0.75,0.138,6.481,5.133,170.538,0.111,1.139,0.878,0.89
466,,0.01,0.865,0.138,6.258,5.092,99.462,0.109,1.198,0.834,0.925
520,,0.008,0.652,0.138,7.388,5.755,66.801,0.068,1.99,0.503,0.921
581,,0.009,0.805,0.138,5.346,6.34,131.009,0.097,1.414,0.707,0.921
595,,0.009,0.785,0.138,3.381,6.549,156.801,0.091,1.498,0.668,0.921
137,,0.01,0.636,0.139,4.693,2.864,31.608,0.109,1.157,0.864,0.914
161,,0.009,0.769,0.139,5.782,2.95,121.608,0.086,1.677,0.596,0.9
434,,0.01,0.834,0.139,3.867,4.956,58.392,0.1,1.341,0.746,0.937
632,,0.008,0.709,0.139,3.821,7.397,19.026,0.098,1.414,0.707,0.898
64,,0.007,0.662,0.14,0.93,2.147,114.905,0.073,2.076,0.482,0.846
167,,0.008,0.809,0.14,2.337,3.1,60.945,0.085,1.694,0.59,0.932
235,,0.009,0.821,0.14,5.877,3.476,54.246,0.09,1.559,0.641,0.912
250,,0.008,0.716,0.14,4.193,3.567,60.945,0.089,1.571,0.637,0.903
322,,0.008,0.659,0.14,6.853,3.953,144.246,0.096,1.486,0.673,0.915
390,,0.008,0.736,0.14,5.237,4.611,35.754,0.092,1.51,0.662,0.848
602,,0.009,0.694,0.14,4.175,6.581,114.905,0.098,1.257,0.796,0.891
624,,0.009,0.732,0.14,5.573,7.171,35.754,0.095,1.233,0.811,0.906
100,,0.01,0.811,0.141,4.402,2.582,56.821,0.103,1.363,0.734,0.916
132,,0.009,0.791,0.141,4.248,2.75,146.821,0.095,1.499,0.667,0.918
245,,0.008,0.63,0.141,4.339,3.404,110.772,0.109,1.188,0.842,0.791
324,,0.008,0.693,0.141,7.198,3.944,93.691,0.088,1.493,0.67,0.914
366,,0.011,0.86,0.141,2.796,4.407,14.931,0.109,1.18,0.847,0.947
129,,0.006,0.273,0.142,5.387,2.823,63.435,0.091,1.578,0.634,0.737
172,,0.011,0.663,0.142,5.473,3,129.806,0.113,1.236,0.809,0.902
174,,0.007,0.689,0.142,6.662,3.141,82.648,0.073,1.876,0.533,0.879
314,,0.009,0.731,0.142,2.101,3.98,39.806,0.1,1.358,0.736,0.908
315,,0.009,0.806,0.142,2.973,3.885,106.699,0.093,1.467,0.682,0.91
336,,0.009,0.788,0.142,2.16,4.189,73.301,0.088,1.652,0.605,0.929
68,,0.009,0.738,0.143,1.23,2.21,169.046,0.087,1.613,0.62,0.892
69,,0.006,0.383,0.143,6.508,2.183,100.954,0.071,2.439,0.41,0.759
73,,0.009,0.748,0.143,5.446,2.237,100.954,0.095,1.502,0.666,0.9
224,,0.009,0.81,0.143,3.953,3.295,127.235,0.104,1.291,0.775,0.948
266,,0.012,0.813,0.143,5.573,3.676,79.046,0.115,1.238,0.808,0.921
363,,0.01,0.848,0.143,4.752,4.425,37.235,0.103,1.352,0.74,0.931
375,,0.007,0.34,0.143,4.91,4.402,100.954,0.077,1.946,0.514,0.801
388,,0.008,0.69,0.143,2.655,4.547,170.838,0.095,1.476,0.678,0.88
389,,0.012,0.784,0.143,6.703,4.597,52.765,0.125,1.19,0.84,0.904
545,,0.008,0.653,0.143,5.691,6.059,79.046,0.086,1.603,0.624,0.878
254,,0.01,0.749,0.144,4.434,3.485,161.565,0.106,1.473,0.679,0.891
323,,0.01,0.731,0.144,4.865,4.016,12.724,0.103,1.385,0.722,0.866
333,,0.009,0.459,0.144,8.006,4.021,118.179,0.095,1.562,0.64,0.837
454,,0.008,0.558,0.144,3.499,5.087,55.305,0.085,1.668,0.6,0.861
474,,0.009,0.775,0.144,2.95,5.192,12.724,0.084,1.705,0.586,0.93
484,,0.009,0.808,0.144,2.233,5.228,151.821,0.096,1.433,0.698,0.928
499,,0.008,0.73,0.144,2.528,5.392,18.435,0.086,1.705,0.586,0.912
508,,0.011,0.79,0.144,2.628,5.559,55.305,0.116,1.146,0.873,0.91
567,,0.009,0.687,0.144,3.363,6.154,108.435,0.089,1.553,0.644,0.915
575,,0.009,0.648,0.144,3.286,6.281,118.179,0.101,1.303,0.768,0.844
44,,0.006,0.357,0.145,4.057,2.065,57.804,0.092,1.397,0.716,0.737
96,,0.009,0.649,0.145,6.494,2.56,75.53,0.09,1.613,0.62,0.861
103,,0.008,0.623,0.145,3.653,2.469,104.47,0.085,1.784,0.561,0.899
294,,0.008,0.727,0.145,8.251,3.73,110.136,0.079,1.913,0.523,0.914
514,,0.009,0.838,0.145,3.672,5.705,75.53,0.091,1.523,0.657,0.944
517,,0.009,0.742,0.145,3.013,5.691,48.814,0.083,1.851,0.54,0.899
577,,0.011,0.778,0.145,3.449,6.385,32.196,0.109,1.377,0.726,0.895
36,,0.008,0.649,0.146,2.709,1.883,106.189,0.095,1.511,0.662,0.885
45,,0.011,0.638,0.146,5.891,1.951,126.158,0.116,1.283,0.78,0.907
89,,0.008,0.708,0.146,3.708,2.364,115.769,0.076,2.049,0.488,0.906
91,,0.01,0.746,0.146,7.72,2.46,36.158,0.097,1.385,0.722,0.927
92,,0.009,0.772,0.146,3.118,2.387,115.769,0.085,1.74,0.575,0.904
232,,0.009,0.778,0.146,4.089,3.34,97.125,0.082,1.794,0.557,0.93
272,,0.008,0.703,0.146,7.311,3.585,126.158,0.072,2.179,0.459,0.897
328,,0.009,0.768,0.146,7.62,3.971,106.189,0.09,1.646,0.608,0.9
468,,0.008,0.715,0.146,0.708,5.115,143.842,0.088,1.82,0.549,0.873
67,,0.008,0.665,0.147,2.7,2.246,8.881,0.088,1.746,0.573,0.894
83,,0.009,0.775,0.147,5.482,2.41,33.69,0.092,1.59,0.629,0.923
99,,0.008,0.706,0.147,2.151,2.446,123.69,0.085,1.889,0.529,0.852
382,,0.009,0.685,0.147,5.174,4.561,56.31,0.085,1.813,0.552,0.831
612,,0.008,0.693,0.147,5.06,6.962,56.31,0.09,1.647,0.607,0.888
16,,0.009,0.718,0.148,3.281,1.579,113.429,0.08,1.883,0.531,0.921
20,,0.012,0.771,0.148,2.964,1.679,100.62,0.125,1.161,0.861,0.914
138,,0.009,0.463,0.148,5.028,2.891,45,0.107,1.278,0.783,0.791
299,,0.004,0.343,0.148,4.684,3.808,107.879,0.059,2.409,0.415,0.717
445,,0.011,0.778,0.148,5.541,4.979,27.35,0.103,1.266,0.79,0.933
521,,0.007,0.54,0.148,7.838,5.65,139.97,0.078,1.917,0.522,0.825
558,,0.007,0.637,0.148,3.449,6.131,42.51,0.077,1.862,0.537,0.89
2,,0.012,0.682,0.149,3.467,0.413,12.339,0.118,1.215,0.823,0.897
126,,0.007,0.66,0.149,7.107,2.8,52.431,0.068,2.397,0.417,0.891
280,,0.008,0.693,0.15,2.01,3.69,14.036,0.077,1.929,0.518,0.902
289,,0.01,0.668,0.15,7.947,3.767,5.194,0.102,1.492,0.67,0.884
511,,0.008,0.704,0.15,6.939,5.559,5.194,0.076,1.951,0.513,0.9
1,,0.008,0.515,0.151,3.78,0.159,8.616,0.085,1.916,0.522,0.817
230,,0.008,0.557,0.151,8.105,3.354,171.384,0.082,2.032,0.492,0.833
407,,0.014,0.826,0.151,3.177,4.67,158.839,0.132,1.101,0.908,0.927
435,,0.01,0.733,0.151,4.969,4.842,131.348,0.101,1.386,0.722,0.867
443,,0.01,0.686,0.151,2.151,4.96,8.616,0.099,1.582,0.632,0.894
549,,0.009,0.726,0.151,2.782,5.963,133.781,0.076,2.014,0.496,0.908
563,,0.007,0.631,0.151,3.635,6.095,122.735,0.071,2.182,0.458,0.887
594,,0.01,0.644,0.151,7.157,6.544,164.291,0.096,1.732,0.577,0.873
207,,0.01,0.825,0.152,3.631,3.34,63.435,0.1,1.443,0.693,0.943
409,,0.01,0.75,0.152,3.476,4.765,26.565,0.105,1.369,0.73,0.906
506,,0.009,0.738,0.152,7.075,5.405,116.565,0.082,1.883,0.531,0.923
584,,0.011,0.727,0.152,3.776,6.499,51.072,0.099,1.648,0.607,0.878
428,,0.009,0.684,0.153,2.165,4.856,30.379,0.095,1.513,0.661,0.902
597,,0.007,0.495,0.153,6.036,6.535,112.751,0.075,1.843,0.543,0.818
